,eleccion_tipo,seccion_nombre,circuito_nombre,mesa_id,mesa_electores,agrupacion_nombre,votos_tipo,votos_cantidad
42312,SEGUNDA VUELTA,Comuna 15,162,7079,349,LA LIBERTAD AVANZA,POSITIVO,134
42313,SEGUNDA VUELTA,Comuna 15,162,7079,349,UNION POR LA PATRIA,POSITIVO,132
42314,SEGUNDA VUELTA,Comuna 15,162,7079,349,undefined,EN BLANCO,3
42315,SEGUNDA VUELTA,Comuna 15,162,7079,349,undefined,NULO,6
42316,SEGUNDA VUELTA,Comuna 15,162,7079,349,undefined,IMPUGNADO,0
42317,SEGUNDA VUELTA,Comuna 15,162,7079,349,undefined,RECURRIDO,0
42318,SEGUNDA VUELTA,Comuna 15,162,7080,348,UNION POR LA PATRIA,POSITIVO,130
42319,SEGUNDA VUELTA,Comuna 15,162,7080,348,LA LIBERTAD AVANZA,POSITIVO,120
42320,SEGUNDA VUELTA,Comuna 15,162,7080,348,undefined,EN BLANCO,2
42321,SEGUNDA VUELTA,Comuna 15,162,7080,348,undefined,NULO,4
42322,SEGUNDA VUELTA,Comuna 15,162,7080,348,undefined,IMPUGNADO,0
42323,SEGUNDA VUELTA,Comuna 15,162,7080,348,undefined,RECURRIDO,0
42324,SEGUNDA VUELTA,Comuna 15,162,7081,348,LA LIBERTAD AVANZA,POSITIVO,125
42325,SEGUNDA VUELTA,Comuna 15,162,7081,348,UNION POR LA PATRIA,POSITIVO,117
42326,SEGUNDA VUELTA,Comuna 15,162,7081,348,undefined,EN BLANCO,6
42327,SEGUNDA VUELTA,Comuna 15,162,7081,348,undefined,NULO,0
42328,SEGUNDA VUELTA,Comuna 15,162,7081,348,undefined,IMPUGNADO,0
42329,SEGUNDA VUELTA,Comuna 15,162,7081,348,undefined,RECURRIDO,0
42330,SEGUNDA VUELTA,Comuna 15,162,7082,347,UNION POR LA PATRIA,POSITIVO,144
42331,SEGUNDA VUELTA,Comuna 15,162,7082,347,LA LIBERTAD AVANZA,POSITIVO,104
42332,SEGUNDA VUELTA,Comuna 15,162,7082,347,undefined,EN BLANCO,7
42333,SEGUNDA VUELTA,Comuna 15,162,7082,347,undefined,NULO,5
42334,SEGUNDA VUELTA,Comuna 15,162,7082,347,undefined,IMPUGNADO,0
42335,SEGUNDA VUELTA,Comuna 15,162,7082,347,undefined,RECURRIDO,0
42336,SEGUNDA VUELTA,Comuna 15,162,7083,348,LA LIBERTAD AVANZA,POSITIVO,139
42337,SEGUNDA VUELTA,Comuna 15,162,7083,348,UNION POR LA PATRIA,POSITIVO,119
42338,SEGUNDA VUELTA,Comuna 15,162,7083,348,undefined,EN BLANCO,5
42339,SEGUNDA VUELTA,Comuna 15,162,7083,348,undefined,NULO,5
42340,SEGUNDA VUELTA,Comuna 15,162,7083,348,undefined,IMPUGNADO,0
42341,SEGUNDA VUELTA,Comuna 15,162,7083,348,undefined,RECURRIDO,0
42342,SEGUNDA VUELTA,Comuna 15,162,7084,348,LA LIBERTAD AVANZA,POSITIVO,130
42343,SEGUNDA VUELTA,Comuna 15,162,7084,348,UNION POR LA PATRIA,POSITIVO,122
42344,SEGUNDA VUELTA,Comuna 15,162,7084,348,undefined,EN BLANCO,8
42345,SEGUNDA VUELTA,Comuna 15,162,7084,348,undefined,NULO,9
42346,SEGUNDA VUELTA,Comuna 15,162,7084,348,undefined,IMPUGNADO,0
42347,SEGUNDA VUELTA,Comuna 15,162,7084,348,undefined,RECURRIDO,0
42348,SEGUNDA VUELTA,Comuna 15,162,7085,351,UNION POR LA PATRIA,POSITIVO,136
42349,SEGUNDA VUELTA,Comuna 15,162,7085,351,LA LIBERTAD AVANZA,POSITIVO,118
42350,SEGUNDA VUELTA,Comuna 15,162,7085,351,undefined,EN BLANCO,6
42351,SEGUNDA VUELTA,Comuna 15,162,7085,351,undefined,NULO,10
42352,SEGUNDA VUELTA,Comuna 15,162,7085,351,undefined,IMPUGNADO,0
42353,SEGUNDA VUELTA,Comuna 15,162,7085,351,undefined,RECURRIDO,0
42354,SEGUNDA VUELTA,Comuna 15,162,7086,350,UNION POR LA PATRIA,POSITIVO,142
42355,SEGUNDA VUELTA,Comuna 15,162,7086,350,LA LIBERTAD AVANZA,POSITIVO,114
42356,SEGUNDA VUELTA,Comuna 15,162,7086,350,undefined,EN BLANCO,8
42357,SEGUNDA VUELTA,Comuna 15,162,7086,350,undefined,NULO,4
42358,SEGUNDA VUELTA,Comuna 15,162,7086,350,undefined,IMPUGNADO,0
42359,SEGUNDA VUELTA,Comuna 15,162,7086,350,undefined,RECURRIDO,0
42360,SEGUNDA VUELTA,Comuna 15,162,7087,348,UNION POR LA PATRIA,POSITIVO,149
42361,SEGUNDA VUELTA,Comuna 15,162,7087,348,LA LIBERTAD AVANZA,POSITIVO,117
42362,SEGUNDA VUELTA,Comuna 15,162,7087,348,undefined,EN BLANCO,5
42363,SEGUNDA VUELTA,Comuna 15,162,7087,348,undefined,NULO,8
42364,SEGUNDA VUELTA,Comuna 15,162,7087,348,undefined,IMPUGNADO,0
42365,SEGUNDA VUELTA,Comuna 15,162,7087,348,undefined,RECURRIDO,0
42366,SEGUNDA VUELTA,Comuna 15,162,7088,349,LA LIBERTAD AVANZA,POSITIVO,133
42367,SEGUNDA VUELTA,Comuna 15,162,7088,349,UNION POR LA PATRIA,POSITIVO,128
42368,SEGUNDA VUELTA,Comuna 15,162,7088,349,undefined,EN BLANCO,9
42369,SEGUNDA VUELTA,Comuna 15,162,7088,349,undefined,NULO,2
42370,SEGUNDA VUELTA,Comuna 15,162,7088,349,undefined,IMPUGNADO,0
42371,SEGUNDA VUELTA,Comuna 15,162,7088,349,undefined,RECURRIDO,0
42372,SEGUNDA VUELTA,Comuna 15,162,7089,353,UNION POR LA PATRIA,POSITIVO,135
42373,SEGUNDA VUELTA,Comuna 15,162,7089,353,LA LIBERTAD AVANZA,POSITIVO,130
42374,SEGUNDA VUELTA,Comuna 15,162,7089,353,undefined,EN BLANCO,1
42375,SEGUNDA VUELTA,Comuna 15,162,7089,353,undefined,NULO,3
42376,SEGUNDA VUELTA,Comuna 15,162,7089,353,undefined,IMPUGNADO,0
42377,SEGUNDA VUELTA,Comuna 15,162,7089,353,undefined,RECURRIDO,0
42378,SEGUNDA VUELTA,Comuna 15,162,7090,351,UNION POR LA PATRIA,POSITIVO,135
42379,SEGUNDA VUELTA,Comuna 15,162,7090,351,LA LIBERTAD AVANZA,POSITIVO,115
42380,SEGUNDA VUELTA,Comuna 15,162,7090,351,undefined,EN BLANCO,5
42381,SEGUNDA VUELTA,Comuna 15,162,7090,351,undefined,NULO,5
42382,SEGUNDA VUELTA,Comuna 15,162,7090,351,undefined,IMPUGNADO,0
42383,SEGUNDA VUELTA,Comuna 15,162,7090,351,undefined,RECURRIDO,0
42384,SEGUNDA VUELTA,Comuna 15,162,7091,348,UNION POR LA PATRIA,POSITIVO,141
42385,SEGUNDA VUELTA,Comuna 15,162,7091,348,LA LIBERTAD AVANZA,POSITIVO,112
42386,SEGUNDA VUELTA,Comuna 15,162,7091,348,undefined,EN BLANCO,6
42387,SEGUNDA VUELTA,Comuna 15,162,7091,348,undefined,NULO,9
42388,SEGUNDA VUELTA,Comuna 15,162,7091,348,undefined,IMPUGNADO,0
42389,SEGUNDA VUELTA,Comuna 15,162,7091,348,undefined,RECURRIDO,0
42390,SEGUNDA VUELTA,Comuna 15,162,7092,351,UNION POR LA PATRIA,POSITIVO,158
42391,SEGUNDA VUELTA,Comuna 15,162,7092,351,LA LIBERTAD AVANZA,POSITIVO,102
42392,SEGUNDA VUELTA,Comuna 15,162,7092,351,undefined,EN BLANCO,9
42393,SEGUNDA VUELTA,Comuna 15,162,7092,351,undefined,NULO,7
42394,SEGUNDA VUELTA,Comuna 15,162,7092,351,undefined,IMPUGNADO,0
42395,SEGUNDA VUELTA,Comuna 15,162,7092,351,undefined,RECURRIDO,0
42396,SEGUNDA VUELTA,Comuna 15,162,7093,348,LA LIBERTAD AVANZA,POSITIVO,120
42397,SEGUNDA VUELTA,Comuna 15,162,7093,348,UNION POR LA PATRIA,POSITIVO,112
42398,SEGUNDA VUELTA,Comuna 15,162,7093,348,undefined,EN BLANCO,6
42399,SEGUNDA VUELTA,Comuna 15,162,7093,348,undefined,NULO,6
42400,SEGUNDA VUELTA,Comuna 15,162,7093,348,undefined,IMPUGNADO,0
42401,SEGUNDA VUELTA,Comuna 15,162,7093,348,undefined,RECURRIDO,0
42402,SEGUNDA VUELTA,Comuna 15,162,7094,348,LA LIBERTAD AVANZA,POSITIVO,146
42403,SEGUNDA VUELTA,Comuna 15,162,7094,348,UNION POR LA PATRIA,POSITIVO,115
42404,SEGUNDA VUELTA,Comuna 15,162,7094,348,undefined,EN BLANCO,5
42405,SEGUNDA VUELTA,Comuna 15,162,7094,348,undefined,NULO,2
42406,SEGUNDA VUELTA,Comuna 15,162,7094,348,undefined,IMPUGNADO,0
42407,SEGUNDA VUELTA,Comuna 15,162,7094,348,undefined,RECURRIDO,0
42408,SEGUNDA VUELTA,Comuna 15,162,7095,346,LA LIBERTAD AVANZA,POSITIVO,129
42409,SEGUNDA VUELTA,Comuna 15,162,7095,346,UNION POR LA PATRIA,POSITIVO,125
42410,SEGUNDA VUELTA,Comuna 15,162,7095,346,undefined,EN BLANCO,5
42411,SEGUNDA VUELTA,Comuna 15,162,7095,346,undefined,NULO,9
42412,SEGUNDA VUELTA,Comuna 15,162,7095,346,undefined,IMPUGNADO,0
42413,SEGUNDA VUELTA,Comuna 15,162,7095,346,undefined,RECURRIDO,0
42414,SEGUNDA VUELTA,Comuna 15,162,7096,348,LA LIBERTAD AVANZA,POSITIVO,122
42415,SEGUNDA VUELTA,Comuna 15,162,7096,348,UNION POR LA PATRIA,POSITIVO,118
42416,SEGUNDA VUELTA,Comuna 15,162,7096,348,undefined,EN BLANCO,5
42417,SEGUNDA VUELTA,Comuna 15,162,7096,348,undefined,NULO,5
42418,SEGUNDA VUELTA,Comuna 15,162,7096,348,undefined,IMPUGNADO,0
42419,SEGUNDA VUELTA,Comuna 15,162,7096,348,undefined,RECURRIDO,0
42420,SEGUNDA VUELTA,Comuna 15,162,7097,346,UNION POR LA PATRIA,POSITIVO,142
42421,SEGUNDA VUELTA,Comuna 15,162,7097,346,LA LIBERTAD AVANZA,POSITIVO,125
42422,SEGUNDA VUELTA,Comuna 15,162,7097,346,undefined,EN BLANCO,13
42423,SEGUNDA VUELTA,Comuna 15,162,7097,346,undefined,NULO,3
42424,SEGUNDA VUELTA,Comuna 15,162,7097,346,undefined,IMPUGNADO,0
42425,SEGUNDA VUELTA,Comuna 15,162,7097,346,undefined,RECURRIDO,0
42426,SEGUNDA VUELTA,Comuna 15,162,7098,349,LA LIBERTAD AVANZA,POSITIVO,133
42427,SEGUNDA VUELTA,Comuna 15,162,7098,349,UNION POR LA PATRIA,POSITIVO,125
42428,SEGUNDA VUELTA,Comuna 15,162,7098,349,undefined,EN BLANCO,9
42429,SEGUNDA VUELTA,Comuna 15,162,7098,349,undefined,NULO,2
42430,SEGUNDA VUELTA,Comuna 15,162,7098,349,undefined,IMPUGNADO,0
42431,SEGUNDA VUELTA,Comuna 15,162,7098,349,undefined,RECURRIDO,0
42432,SEGUNDA VUELTA,Comuna 15,162,7099,349,UNION POR LA PATRIA,POSITIVO,146
42433,SEGUNDA VUELTA,Comuna 15,162,7099,349,LA LIBERTAD AVANZA,POSITIVO,108
42434,SEGUNDA VUELTA,Comuna 15,162,7099,349,undefined,EN BLANCO,2
42435,SEGUNDA VUELTA,Comuna 15,162,7099,349,undefined,NULO,4
42436,SEGUNDA VUELTA,Comuna 15,162,7099,349,undefined,IMPUGNADO,0
42437,SEGUNDA VUELTA,Comuna 15,162,7099,349,undefined,RECURRIDO,0
42438,SEGUNDA VUELTA,Comuna 15,162,7100,348,UNION POR LA PATRIA,POSITIVO,147
42439,SEGUNDA VUELTA,Comuna 15,162,7100,348,LA LIBERTAD AVANZA,POSITIVO,117
42440,SEGUNDA VUELTA,Comuna 15,162,7100,348,undefined,EN BLANCO,7
42441,SEGUNDA VUELTA,Comuna 15,162,7100,348,undefined,NULO,7
42442,SEGUNDA VUELTA,Comuna 15,162,7100,348,undefined,IMPUGNADO,0
42443,SEGUNDA VUELTA,Comuna 15,162,7100,348,undefined,RECURRIDO,2
42444,SEGUNDA VUELTA,Comuna 15,162,7101,348,UNION POR LA PATRIA,POSITIVO,142
42445,SEGUNDA VUELTA,Comuna 15,162,7101,348,LA LIBERTAD AVANZA,POSITIVO,122
42446,SEGUNDA VUELTA,Comuna 15,162,7101,348,undefined,EN BLANCO,2
42447,SEGUNDA VUELTA,Comuna 15,162,7101,348,undefined,NULO,4
42448,SEGUNDA VUELTA,Comuna 15,162,7101,348,undefined,IMPUGNADO,0
42449,SEGUNDA VUELTA,Comuna 15,162,7101,348,undefined,RECURRIDO,0
42450,SEGUNDA VUELTA,Comuna 15,162,7102,347,UNION POR LA PATRIA,POSITIVO,132
42451,SEGUNDA VUELTA,Comuna 15,162,7102,347,LA LIBERTAD AVANZA,POSITIVO,110
42452,SEGUNDA VUELTA,Comuna 15,162,7102,347,undefined,EN BLANCO,8
42453,SEGUNDA VUELTA,Comuna 15,162,7102,347,undefined,NULO,7
42454,SEGUNDA VUELTA,Comuna 15,162,7102,347,undefined,IMPUGNADO,0
42455,SEGUNDA VUELTA,Comuna 15,162,7102,347,undefined,RECURRIDO,0
42456,SEGUNDA VUELTA,Comuna 15,162,7103,346,UNION POR LA PATRIA,POSITIVO,142
42457,SEGUNDA VUELTA,Comuna 15,162,7103,346,LA LIBERTAD AVANZA,POSITIVO,113
42458,SEGUNDA VUELTA,Comuna 15,162,7103,346,undefined,EN BLANCO,7
42459,SEGUNDA VUELTA,Comuna 15,162,7103,346,undefined,NULO,8
42460,SEGUNDA VUELTA,Comuna 15,162,7103,346,undefined,IMPUGNADO,0
42461,SEGUNDA VUELTA,Comuna 15,162,7103,346,undefined,RECURRIDO,0
42462,SEGUNDA VUELTA,Comuna 15,162,7104,350,LA LIBERTAD AVANZA,POSITIVO,123
42463,SEGUNDA VUELTA,Comuna 15,162,7104,350,UNION POR LA PATRIA,POSITIVO,115
42464,SEGUNDA VUELTA,Comuna 15,162,7104,350,undefined,EN BLANCO,4
42465,SEGUNDA VUELTA,Comuna 15,162,7104,350,undefined,NULO,5
42466,SEGUNDA VUELTA,Comuna 15,162,7104,350,undefined,IMPUGNADO,0
42467,SEGUNDA VUELTA,Comuna 15,162,7104,350,undefined,RECURRIDO,4
42468,SEGUNDA VUELTA,Comuna 15,162,7105,349,LA LIBERTAD AVANZA,POSITIVO,126
42469,SEGUNDA VUELTA,Comuna 15,162,7105,349,UNION POR LA PATRIA,POSITIVO,121
42470,SEGUNDA VUELTA,Comuna 15,162,7105,349,undefined,EN BLANCO,3
42471,SEGUNDA VUELTA,Comuna 15,162,7105,349,undefined,NULO,2
42472,SEGUNDA VUELTA,Comuna 15,162,7105,349,undefined,IMPUGNADO,0
42473,SEGUNDA VUELTA,Comuna 15,162,7105,349,undefined,RECURRIDO,0
42474,SEGUNDA VUELTA,Comuna 15,162,7106,348,UNION POR LA PATRIA,POSITIVO,127
42475,SEGUNDA VUELTA,Comuna 15,162,7106,348,LA LIBERTAD AVANZA,POSITIVO,120
42476,SEGUNDA VUELTA,Comuna 15,162,7106,348,undefined,EN BLANCO,4
42477,SEGUNDA VUELTA,Comuna 15,162,7106,348,undefined,NULO,6
42478,SEGUNDA VUELTA,Comuna 15,162,7106,348,undefined,IMPUGNADO,0
42479,SEGUNDA VUELTA,Comuna 15,162,7106,348,undefined,RECURRIDO,1
42480,SEGUNDA VUELTA,Comuna 15,162,7107,349,UNION POR LA PATRIA,POSITIVO,125
42481,SEGUNDA VUELTA,Comuna 15,162,7107,349,LA LIBERTAD AVANZA,POSITIVO,120
42482,SEGUNDA VUELTA,Comuna 15,162,7107,349,undefined,EN BLANCO,6
42483,SEGUNDA VUELTA,Comuna 15,162,7107,349,undefined,NULO,5
42484,SEGUNDA VUELTA,Comuna 15,162,7107,349,undefined,IMPUGNADO,0
42485,SEGUNDA VUELTA,Comuna 15,162,7107,349,undefined,RECURRIDO,0
42486,SEGUNDA VUELTA,Comuna 15,162,7108,344,UNION POR LA PATRIA,POSITIVO,145
42487,SEGUNDA VUELTA,Comuna 15,162,7108,344,LA LIBERTAD AVANZA,POSITIVO,98
42488,SEGUNDA VUELTA,Comuna 15,162,7108,344,undefined,EN BLANCO,7
42489,SEGUNDA VUELTA,Comuna 15,162,7108,344,undefined,NULO,8
42490,SEGUNDA VUELTA,Comuna 15,162,7108,344,undefined,IMPUGNADO,0
42491,SEGUNDA VUELTA,Comuna 15,162,7108,344,undefined,RECURRIDO,0
42492,SEGUNDA VUELTA,Comuna 15,162,7109,345,UNION POR LA PATRIA,POSITIVO,115
42493,SEGUNDA VUELTA,Comuna 15,162,7109,345,LA LIBERTAD AVANZA,POSITIVO,108
42494,SEGUNDA VUELTA,Comuna 15,162,7109,345,undefined,EN BLANCO,4
42495,SEGUNDA VUELTA,Comuna 15,162,7109,345,undefined,NULO,11
42496,SEGUNDA VUELTA,Comuna 15,162,7109,345,undefined,IMPUGNADO,0
42497,SEGUNDA VUELTA,Comuna 15,162,7109,345,undefined,RECURRIDO,0
42498,SEGUNDA VUELTA,Comuna 15,162,7110,348,UNION POR LA PATRIA,POSITIVO,120
42499,SEGUNDA VUELTA,Comuna 15,162,7110,348,LA LIBERTAD AVANZA,POSITIVO,113
42500,SEGUNDA VUELTA,Comuna 15,162,7110,348,undefined,EN BLANCO,3
42501,SEGUNDA VUELTA,Comuna 15,162,7110,348,undefined,NULO,6
42502,SEGUNDA VUELTA,Comuna 15,162,7110,348,undefined,IMPUGNADO,0
42503,SEGUNDA VUELTA,Comuna 15,162,7110,348,undefined,RECURRIDO,0
42504,SEGUNDA VUELTA,Comuna 15,162,7111,346,LA LIBERTAD AVANZA,POSITIVO,128
42505,SEGUNDA VUELTA,Comuna 15,162,7111,346,UNION POR LA PATRIA,POSITIVO,119
42506,SEGUNDA VUELTA,Comuna 15,162,7111,346,undefined,EN BLANCO,4
42507,SEGUNDA VUELTA,Comuna 15,162,7111,346,undefined,NULO,5
42508,SEGUNDA VUELTA,Comuna 15,162,7111,346,undefined,IMPUGNADO,0
42509,SEGUNDA VUELTA,Comuna 15,162,7111,346,undefined,RECURRIDO,0
42510,SEGUNDA VUELTA,Comuna 15,162,7112,351,LA LIBERTAD AVANZA,POSITIVO,129
42511,SEGUNDA VUELTA,Comuna 15,162,7112,351,UNION POR LA PATRIA,POSITIVO,123
42512,SEGUNDA VUELTA,Comuna 15,162,7112,351,undefined,EN BLANCO,8
42513,SEGUNDA VUELTA,Comuna 15,162,7112,351,undefined,NULO,5
42514,SEGUNDA VUELTA,Comuna 15,162,7112,351,undefined,IMPUGNADO,0
42515,SEGUNDA VUELTA,Comuna 15,162,7112,351,undefined,RECURRIDO,0
42516,SEGUNDA VUELTA,Comuna 15,162,7113,347,UNION POR LA PATRIA,POSITIVO,140
42517,SEGUNDA VUELTA,Comuna 15,162,7113,347,LA LIBERTAD AVANZA,POSITIVO,118
42518,SEGUNDA VUELTA,Comuna 15,162,7113,347,undefined,EN BLANCO,6
42519,SEGUNDA VUELTA,Comuna 15,162,7113,347,undefined,NULO,5
42520,SEGUNDA VUELTA,Comuna 15,162,7113,347,undefined,IMPUGNADO,0
42521,SEGUNDA VUELTA,Comuna 15,162,7113,347,undefined,RECURRIDO,1
42522,SEGUNDA VUELTA,Comuna 15,162,7114,350,UNION POR LA PATRIA,POSITIVO,144
42523,SEGUNDA VUELTA,Comuna 15,162,7114,350,LA LIBERTAD AVANZA,POSITIVO,104
42524,SEGUNDA VUELTA,Comuna 15,162,7114,350,undefined,EN BLANCO,8
42525,SEGUNDA VUELTA,Comuna 15,162,7114,350,undefined,NULO,7
42526,SEGUNDA VUELTA,Comuna 15,162,7114,350,undefined,IMPUGNADO,0
42527,SEGUNDA VUELTA,Comuna 15,162,7114,350,undefined,RECURRIDO,1
42528,SEGUNDA VUELTA,Comuna 15,163,7115,340,UNION POR LA PATRIA,POSITIVO,165
42529,SEGUNDA VUELTA,Comuna 15,163,7115,340,LA LIBERTAD AVANZA,POSITIVO,102
42530,SEGUNDA VUELTA,Comuna 15,163,7115,340,undefined,EN BLANCO,5
42531,SEGUNDA VUELTA,Comuna 15,163,7115,340,undefined,NULO,3
42532,SEGUNDA VUELTA,Comuna 15,163,7115,340,undefined,IMPUGNADO,0
42533,SEGUNDA VUELTA,Comuna 15,163,7115,340,undefined,RECURRIDO,0
42534,SEGUNDA VUELTA,Comuna 15,163,7116,343,UNION POR LA PATRIA,POSITIVO,136
42535,SEGUNDA VUELTA,Comuna 15,163,7116,343,LA LIBERTAD AVANZA,POSITIVO,115
42536,SEGUNDA VUELTA,Comuna 15,163,7116,343,undefined,EN BLANCO,8
42537,SEGUNDA VUELTA,Comuna 15,163,7116,343,undefined,NULO,4
42538,SEGUNDA VUELTA,Comuna 15,163,7116,343,undefined,IMPUGNADO,0
42539,SEGUNDA VUELTA,Comuna 15,163,7116,343,undefined,RECURRIDO,0
42540,SEGUNDA VUELTA,Comuna 15,163,7117,343,UNION POR LA PATRIA,POSITIVO,139
42541,SEGUNDA VUELTA,Comuna 15,163,7117,343,LA LIBERTAD AVANZA,POSITIVO,106
42542,SEGUNDA VUELTA,Comuna 15,163,7117,343,undefined,EN BLANCO,8
42543,SEGUNDA VUELTA,Comuna 15,163,7117,343,undefined,NULO,9
42544,SEGUNDA VUELTA,Comuna 15,163,7117,343,undefined,IMPUGNADO,0
42545,SEGUNDA VUELTA,Comuna 15,163,7117,343,undefined,RECURRIDO,0
42546,SEGUNDA VUELTA,Comuna 15,163,7118,343,UNION POR LA PATRIA,POSITIVO,143
42547,SEGUNDA VUELTA,Comuna 15,163,7118,343,LA LIBERTAD AVANZA,POSITIVO,111
42548,SEGUNDA VUELTA,Comuna 15,163,7118,343,undefined,EN BLANCO,1
42549,SEGUNDA VUELTA,Comuna 15,163,7118,343,undefined,NULO,7
42550,SEGUNDA VUELTA,Comuna 15,163,7118,343,undefined,IMPUGNADO,0
42551,SEGUNDA VUELTA,Comuna 15,163,7118,343,undefined,RECURRIDO,0
42552,SEGUNDA VUELTA,Comuna 15,163,7119,345,UNION POR LA PATRIA,POSITIVO,135
42553,SEGUNDA VUELTA,Comuna 15,163,7119,345,LA LIBERTAD AVANZA,POSITIVO,104
42554,SEGUNDA VUELTA,Comuna 15,163,7119,345,undefined,EN BLANCO,7
42555,SEGUNDA VUELTA,Comuna 15,163,7119,345,undefined,NULO,6
42556,SEGUNDA VUELTA,Comuna 15,163,7119,345,undefined,IMPUGNADO,0
42557,SEGUNDA VUELTA,Comuna 15,163,7119,345,undefined,RECURRIDO,0
42558,SEGUNDA VUELTA,Comuna 15,163,7120,343,UNION POR LA PATRIA,POSITIVO,121
42559,SEGUNDA VUELTA,Comuna 15,163,7120,343,LA LIBERTAD AVANZA,POSITIVO,104
42560,SEGUNDA VUELTA,Comuna 15,163,7120,343,undefined,EN BLANCO,12
42561,SEGUNDA VUELTA,Comuna 15,163,7120,343,undefined,NULO,5
42562,SEGUNDA VUELTA,Comuna 15,163,7120,343,undefined,IMPUGNADO,0
42563,SEGUNDA VUELTA,Comuna 15,163,7120,343,undefined,RECURRIDO,0
42564,SEGUNDA VUELTA,Comuna 15,163,7121,345,UNION POR LA PATRIA,POSITIVO,134
42565,SEGUNDA VUELTA,Comuna 15,163,7121,345,LA LIBERTAD AVANZA,POSITIVO,128
42566,SEGUNDA VUELTA,Comuna 15,163,7121,345,undefined,EN BLANCO,2
42567,SEGUNDA VUELTA,Comuna 15,163,7121,345,undefined,NULO,3
42568,SEGUNDA VUELTA,Comuna 15,163,7121,345,undefined,IMPUGNADO,0
42569,SEGUNDA VUELTA,Comuna 15,163,7121,345,undefined,RECURRIDO,0
42570,SEGUNDA VUELTA,Comuna 15,163,7122,342,UNION POR LA PATRIA,POSITIVO,143
42571,SEGUNDA VUELTA,Comuna 15,163,7122,342,LA LIBERTAD AVANZA,POSITIVO,119
42572,SEGUNDA VUELTA,Comuna 15,163,7122,342,undefined,EN BLANCO,7
42573,SEGUNDA VUELTA,Comuna 15,163,7122,342,undefined,NULO,2
42574,SEGUNDA VUELTA,Comuna 15,163,7122,342,undefined,IMPUGNADO,0
42575,SEGUNDA VUELTA,Comuna 15,163,7122,342,undefined,RECURRIDO,0
42576,SEGUNDA VUELTA,Comuna 15,163,7123,343,UNION POR LA PATRIA,POSITIVO,132
42577,SEGUNDA VUELTA,Comuna 15,163,7123,343,LA LIBERTAD AVANZA,POSITIVO,104
42578,SEGUNDA VUELTA,Comuna 15,163,7123,343,undefined,EN BLANCO,14
42579,SEGUNDA VUELTA,Comuna 15,163,7123,343,undefined,NULO,0
42580,SEGUNDA VUELTA,Comuna 15,163,7123,343,undefined,IMPUGNADO,0
42581,SEGUNDA VUELTA,Comuna 15,163,7123,343,undefined,RECURRIDO,0
42582,SEGUNDA VUELTA,Comuna 15,163,7124,342,UNION POR LA PATRIA,POSITIVO,120
42583,SEGUNDA VUELTA,Comuna 15,163,7124,342,LA LIBERTAD AVANZA,POSITIVO,114
42584,SEGUNDA VUELTA,Comuna 15,163,7124,342,undefined,EN BLANCO,8
42585,SEGUNDA VUELTA,Comuna 15,163,7124,342,undefined,NULO,0
42586,SEGUNDA VUELTA,Comuna 15,163,7124,342,undefined,IMPUGNADO,8
42587,SEGUNDA VUELTA,Comuna 15,163,7124,342,undefined,RECURRIDO,0
42588,SEGUNDA VUELTA,Comuna 15,163,7125,344,UNION POR LA PATRIA,POSITIVO,155
42589,SEGUNDA VUELTA,Comuna 15,163,7125,344,LA LIBERTAD AVANZA,POSITIVO,90
42590,SEGUNDA VUELTA,Comuna 15,163,7125,344,undefined,EN BLANCO,7
42591,SEGUNDA VUELTA,Comuna 15,163,7125,344,undefined,NULO,4
42592,SEGUNDA VUELTA,Comuna 15,163,7125,344,undefined,IMPUGNADO,0
42593,SEGUNDA VUELTA,Comuna 15,163,7125,344,undefined,RECURRIDO,0
42594,SEGUNDA VUELTA,Comuna 15,163,7126,342,UNION POR LA PATRIA,POSITIVO,141
42595,SEGUNDA VUELTA,Comuna 15,163,7126,342,LA LIBERTAD AVANZA,POSITIVO,112
42596,SEGUNDA VUELTA,Comuna 15,163,7126,342,undefined,EN BLANCO,3
42597,SEGUNDA VUELTA,Comuna 15,163,7126,342,undefined,NULO,2
42598,SEGUNDA VUELTA,Comuna 15,163,7126,342,undefined,IMPUGNADO,0
42599,SEGUNDA VUELTA,Comuna 15,163,7126,342,undefined,RECURRIDO,0
42600,SEGUNDA VUELTA,Comuna 15,163,7127,342,UNION POR LA PATRIA,POSITIVO,129
42601,SEGUNDA VUELTA,Comuna 15,163,7127,342,LA LIBERTAD AVANZA,POSITIVO,114
42602,SEGUNDA VUELTA,Comuna 15,163,7127,342,undefined,EN BLANCO,6
42603,SEGUNDA VUELTA,Comuna 15,163,7127,342,undefined,NULO,3
42604,SEGUNDA VUELTA,Comuna 15,163,7127,342,undefined,IMPUGNADO,0
42605,SEGUNDA VUELTA,Comuna 15,163,7127,342,undefined,RECURRIDO,0
42606,SEGUNDA VUELTA,Comuna 15,163,7128,347,UNION POR LA PATRIA,POSITIVO,159
42607,SEGUNDA VUELTA,Comuna 15,163,7128,347,LA LIBERTAD AVANZA,POSITIVO,94
42608,SEGUNDA VUELTA,Comuna 15,163,7128,347,undefined,EN BLANCO,6
42609,SEGUNDA VUELTA,Comuna 15,163,7128,347,undefined,NULO,5
42610,SEGUNDA VUELTA,Comuna 15,163,7128,347,undefined,IMPUGNADO,0
