eleccion_tipo,seccion_nombre,circuito_nombre,mesa_id,mesa_electores,agrupacion_nombre,votos_tipo,votos_cantidad
GENERAL,Comuna 06,71,2614,343,,RECURRIDO,0
GENERAL,Comuna 06,71,2614,343,,COMANDO,0
GENERAL,Comuna 06,71,2615,350,JUNTOS POR EL CAMBIO,POSITIVO,137
GENERAL,Comuna 06,71,2615,350,UNION POR LA PATRIA,POSITIVO,80
GENERAL,Comuna 06,71,2615,350,LA LIBERTAD AVANZA,POSITIVO,43
GENERAL,Comuna 06,71,2615,350,HACEMOS POR NUESTRO PAIS,POSITIVO,12
GENERAL,Comuna 06,71,2615,350,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,8
GENERAL,Comuna 06,71,2615,350,,EN BLANCO,4
GENERAL,Comuna 06,71,2615,350,,NULO,0
GENERAL,Comuna 06,71,2615,350,,IMPUGNADO,0
GENERAL,Comuna 06,71,2615,350,,RECURRIDO,1
GENERAL,Comuna 06,71,2615,350,,COMANDO,0
GENERAL,Comuna 06,71,2616,348,JUNTOS POR EL CAMBIO,POSITIVO,137
GENERAL,Comuna 06,71,2616,348,UNION POR LA PATRIA,POSITIVO,80
GENERAL,Comuna 06,71,2616,348,LA LIBERTAD AVANZA,POSITIVO,34
GENERAL,Comuna 06,71,2616,348,HACEMOS POR NUESTRO PAIS,POSITIVO,9
GENERAL,Comuna 06,71,2616,348,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,6
GENERAL,Comuna 06,71,2616,348,,EN BLANCO,1
GENERAL,Comuna 06,71,2616,348,,NULO,2
GENERAL,Comuna 06,71,2616,348,,IMPUGNADO,0
GENERAL,Comuna 06,71,2616,348,,RECURRIDO,0
GENERAL,Comuna 06,71,2616,348,,COMANDO,0
GENERAL,Comuna 06,71,2617,348,JUNTOS POR EL CAMBIO,POSITIVO,108
GENERAL,Comuna 06,71,2617,348,UNION POR LA PATRIA,POSITIVO,104
GENERAL,Comuna 06,71,2617,348,LA LIBERTAD AVANZA,POSITIVO,38
GENERAL,Comuna 06,71,2617,348,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,8
GENERAL,Comuna 06,71,2617,348,HACEMOS POR NUESTRO PAIS,POSITIVO,7
GENERAL,Comuna 06,71,2617,348,,EN BLANCO,13
GENERAL,Comuna 06,71,2617,348,,NULO,0
GENERAL,Comuna 06,71,2617,348,,IMPUGNADO,0
GENERAL,Comuna 06,71,2617,348,,RECURRIDO,0
GENERAL,Comuna 06,71,2617,348,,COMANDO,0
GENERAL,Comuna 06,71,2618,347,JUNTOS POR EL CAMBIO,POSITIVO,129
GENERAL,Comuna 06,71,2618,347,UNION POR LA PATRIA,POSITIVO,87
GENERAL,Comuna 06,71,2618,347,LA LIBERTAD AVANZA,POSITIVO,44
GENERAL,Comuna 06,71,2618,347,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,7
GENERAL,Comuna 06,71,2618,347,HACEMOS POR NUESTRO PAIS,POSITIVO,4
GENERAL,Comuna 06,71,2618,347,,EN BLANCO,4
GENERAL,Comuna 06,71,2618,347,,NULO,4
GENERAL,Comuna 06,71,2618,347,,IMPUGNADO,0
GENERAL,Comuna 06,71,2618,347,,RECURRIDO,0
GENERAL,Comuna 06,71,2618,347,,COMANDO,0
GENERAL,Comuna 06,71,2619,350,JUNTOS POR EL CAMBIO,POSITIVO,130
GENERAL,Comuna 06,71,2619,350,UNION POR LA PATRIA,POSITIVO,86
GENERAL,Comuna 06,71,2619,350,LA LIBERTAD AVANZA,POSITIVO,40
GENERAL,Comuna 06,71,2619,350,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,9
GENERAL,Comuna 06,71,2619,350,HACEMOS POR NUESTRO PAIS,POSITIVO,7
GENERAL,Comuna 06,71,2619,350,,EN BLANCO,4
GENERAL,Comuna 06,71,2619,350,,NULO,2
GENERAL,Comuna 06,71,2619,350,,IMPUGNADO,0
GENERAL,Comuna 06,71,2619,350,,RECURRIDO,0
GENERAL,Comuna 06,71,2619,350,,COMANDO,0
GENERAL,Comuna 06,71,2620,347,JUNTOS POR EL CAMBIO,POSITIVO,125
GENERAL,Comuna 06,71,2620,347,UNION POR LA PATRIA,POSITIVO,94
GENERAL,Comuna 06,71,2620,347,LA LIBERTAD AVANZA,POSITIVO,42
GENERAL,Comuna 06,71,2620,347,HACEMOS POR NUESTRO PAIS,POSITIVO,9
GENERAL,Comuna 06,71,2620,347,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,8
GENERAL,Comuna 06,71,2620,347,,EN BLANCO,2
GENERAL,Comuna 06,71,2620,347,,NULO,3
GENERAL,Comuna 06,71,2620,347,,IMPUGNADO,0
GENERAL,Comuna 06,71,2620,347,,RECURRIDO,0
GENERAL,Comuna 06,71,2620,347,,COMANDO,0
GENERAL,Comuna 06,71,2621,349,JUNTOS POR EL CAMBIO,POSITIVO,121
GENERAL,Comuna 06,71,2621,349,UNION POR LA PATRIA,POSITIVO,92
GENERAL,Comuna 06,71,2621,349,LA LIBERTAD AVANZA,POSITIVO,37
GENERAL,Comuna 06,71,2621,349,HACEMOS POR NUESTRO PAIS,POSITIVO,8
GENERAL,Comuna 06,71,2621,349,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,3
GENERAL,Comuna 06,71,2621,349,,EN BLANCO,1
GENERAL,Comuna 06,71,2621,349,,NULO,1
GENERAL,Comuna 06,71,2621,349,,IMPUGNADO,0
GENERAL,Comuna 06,71,2621,349,,RECURRIDO,0
GENERAL,Comuna 06,71,2621,349,,COMANDO,2
GENERAL,Comuna 06,71,2622,347,JUNTOS POR EL CAMBIO,POSITIVO,115
GENERAL,Comuna 06,71,2622,347,UNION POR LA PATRIA,POSITIVO,91
GENERAL,Comuna 06,71,2622,347,LA LIBERTAD AVANZA,POSITIVO,56
GENERAL,Comuna 06,71,2622,347,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,9
GENERAL,Comuna 06,71,2622,347,HACEMOS POR NUESTRO PAIS,POSITIVO,6
GENERAL,Comuna 06,71,2622,347,,EN BLANCO,1
GENERAL,Comuna 06,71,2622,347,,NULO,2
GENERAL,Comuna 06,71,2622,347,,IMPUGNADO,0
GENERAL,Comuna 06,71,2622,347,,RECURRIDO,0
GENERAL,Comuna 06,71,2622,347,,COMANDO,0
GENERAL,Comuna 06,71,2623,348,JUNTOS POR EL CAMBIO,POSITIVO,143
GENERAL,Comuna 06,71,2623,348,UNION POR LA PATRIA,POSITIVO,69
GENERAL,Comuna 06,71,2623,348,LA LIBERTAD AVANZA,POSITIVO,45
GENERAL,Comuna 06,71,2623,348,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,11
GENERAL,Comuna 06,71,2623,348,HACEMOS POR NUESTRO PAIS,POSITIVO,10
GENERAL,Comuna 06,71,2623,348,,EN BLANCO,1
GENERAL,Comuna 06,71,2623,348,,NULO,1
GENERAL,Comuna 06,71,2623,348,,IMPUGNADO,0
GENERAL,Comuna 06,71,2623,348,,RECURRIDO,0
GENERAL,Comuna 06,71,2623,348,,COMANDO,0
GENERAL,Comuna 06,71,2624,349,JUNTOS POR EL CAMBIO,POSITIVO,133
GENERAL,Comuna 06,71,2624,349,UNION POR LA PATRIA,POSITIVO,77
GENERAL,Comuna 06,71,2624,349,LA LIBERTAD AVANZA,POSITIVO,30
GENERAL,Comuna 06,71,2624,349,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,9
GENERAL,Comuna 06,71,2624,349,HACEMOS POR NUESTRO PAIS,POSITIVO,8
GENERAL,Comuna 06,71,2624,349,,EN BLANCO,5
GENERAL,Comuna 06,71,2624,349,,NULO,2
GENERAL,Comuna 06,71,2624,349,,IMPUGNADO,0
GENERAL,Comuna 06,71,2624,349,,RECURRIDO,0
GENERAL,Comuna 06,71,2624,349,,COMANDO,0
GENERAL,Comuna 06,71,2625,350,JUNTOS POR EL CAMBIO,POSITIVO,134
GENERAL,Comuna 06,71,2625,350,UNION POR LA PATRIA,POSITIVO,74
GENERAL,Comuna 06,71,2625,350,LA LIBERTAD AVANZA,POSITIVO,43
GENERAL,Comuna 06,71,2625,350,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,12
GENERAL,Comuna 06,71,2625,350,HACEMOS POR NUESTRO PAIS,POSITIVO,4
GENERAL,Comuna 06,71,2625,350,,EN BLANCO,2
GENERAL,Comuna 06,71,2625,350,,NULO,0
GENERAL,Comuna 06,71,2625,350,,IMPUGNADO,0
GENERAL,Comuna 06,71,2625,350,,RECURRIDO,0
GENERAL,Comuna 06,71,2625,350,,COMANDO,0
GENERAL,Comuna 06,71,2626,352,JUNTOS POR EL CAMBIO,POSITIVO,133
GENERAL,Comuna 06,71,2626,352,UNION POR LA PATRIA,POSITIVO,91
GENERAL,Comuna 06,71,2626,352,LA LIBERTAD AVANZA,POSITIVO,34
GENERAL,Comuna 06,71,2626,352,HACEMOS POR NUESTRO PAIS,POSITIVO,14
GENERAL,Comuna 06,71,2626,352,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,8
GENERAL,Comuna 06,71,2626,352,,EN BLANCO,4
GENERAL,Comuna 06,71,2626,352,,NULO,2
GENERAL,Comuna 06,71,2626,352,,IMPUGNADO,0
GENERAL,Comuna 06,71,2626,352,,RECURRIDO,0
GENERAL,Comuna 06,71,2626,352,,COMANDO,2
GENERAL,Comuna 06,71,2627,347,JUNTOS POR EL CAMBIO,POSITIVO,139
GENERAL,Comuna 06,71,2627,347,UNION POR LA PATRIA,POSITIVO,92
GENERAL,Comuna 06,71,2627,347,LA LIBERTAD AVANZA,POSITIVO,34
GENERAL,Comuna 06,71,2627,347,HACEMOS POR NUESTRO PAIS,POSITIVO,10
GENERAL,Comuna 06,71,2627,347,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,5
GENERAL,Comuna 06,71,2627,347,,EN BLANCO,5
GENERAL,Comuna 06,71,2627,347,,NULO,2
GENERAL,Comuna 06,71,2627,347,,IMPUGNADO,0
GENERAL,Comuna 06,71,2627,347,,RECURRIDO,0
GENERAL,Comuna 06,71,2627,347,,COMANDO,0
GENERAL,Comuna 06,71,2628,345,JUNTOS POR EL CAMBIO,POSITIVO,122
GENERAL,Comuna 06,71,2628,345,UNION POR LA PATRIA,POSITIVO,85
GENERAL,Comuna 06,71,2628,345,LA LIBERTAD AVANZA,POSITIVO,38
GENERAL,Comuna 06,71,2628,345,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,13
GENERAL,Comuna 06,71,2628,345,HACEMOS POR NUESTRO PAIS,POSITIVO,8
GENERAL,Comuna 06,71,2628,345,,EN BLANCO,2
GENERAL,Comuna 06,71,2628,345,,NULO,1
GENERAL,Comuna 06,71,2628,345,,IMPUGNADO,0
GENERAL,Comuna 06,71,2628,345,,RECURRIDO,0
GENERAL,Comuna 06,71,2628,345,,COMANDO,0
GENERAL,Comuna 06,71,2629,347,JUNTOS POR EL CAMBIO,POSITIVO,128
GENERAL,Comuna 06,71,2629,347,UNION POR LA PATRIA,POSITIVO,75
GENERAL,Comuna 06,71,2629,347,LA LIBERTAD AVANZA,POSITIVO,44
GENERAL,Comuna 06,71,2629,347,HACEMOS POR NUESTRO PAIS,POSITIVO,16
GENERAL,Comuna 06,71,2629,347,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,1
GENERAL,Comuna 06,71,2629,347,,EN BLANCO,1
GENERAL,Comuna 06,71,2629,347,,NULO,3
GENERAL,Comuna 06,71,2629,347,,IMPUGNADO,0
GENERAL,Comuna 06,71,2629,347,,RECURRIDO,0
GENERAL,Comuna 06,71,2629,347,,COMANDO,0
GENERAL,Comuna 06,71,2630,351,JUNTOS POR EL CAMBIO,POSITIVO,144
GENERAL,Comuna 06,71,2630,351,UNION POR LA PATRIA,POSITIVO,89
GENERAL,Comuna 06,71,2630,351,LA LIBERTAD AVANZA,POSITIVO,38
GENERAL,Comuna 06,71,2630,351,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,11
GENERAL,Comuna 06,71,2630,351,HACEMOS POR NUESTRO PAIS,POSITIVO,5
GENERAL,Comuna 06,71,2630,351,,EN BLANCO,2
GENERAL,Comuna 06,71,2630,351,,NULO,0
GENERAL,Comuna 06,71,2630,351,,IMPUGNADO,0
GENERAL,Comuna 06,71,2630,351,,RECURRIDO,0
GENERAL,Comuna 06,71,2630,351,,COMANDO,0
GENERAL,Comuna 06,71,2631,350,JUNTOS POR EL CAMBIO,POSITIVO,112
GENERAL,Comuna 06,71,2631,350,UNION POR LA PATRIA,POSITIVO,96
GENERAL,Comuna 06,71,2631,350,LA LIBERTAD AVANZA,POSITIVO,47
GENERAL,Comuna 06,71,2631,350,HACEMOS POR NUESTRO PAIS,POSITIVO,16
GENERAL,Comuna 06,71,2631,350,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,8
GENERAL,Comuna 06,71,2631,350,,EN BLANCO,2
GENERAL,Comuna 06,71,2631,350,,NULO,2
GENERAL,Comuna 06,71,2631,350,,IMPUGNADO,0
GENERAL,Comuna 06,71,2631,350,,RECURRIDO,1
GENERAL,Comuna 06,71,2631,350,,COMANDO,2
GENERAL,Comuna 06,71,2632,350,JUNTOS POR EL CAMBIO,POSITIVO,126
GENERAL,Comuna 06,71,2632,350,UNION POR LA PATRIA,POSITIVO,93
GENERAL,Comuna 06,71,2632,350,LA LIBERTAD AVANZA,POSITIVO,40
GENERAL,Comuna 06,71,2632,350,HACEMOS POR NUESTRO PAIS,POSITIVO,10
GENERAL,Comuna 06,71,2632,350,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,10
GENERAL,Comuna 06,71,2632,350,,EN BLANCO,3
GENERAL,Comuna 06,71,2632,350,,NULO,0
GENERAL,Comuna 06,71,2632,350,,IMPUGNADO,0
GENERAL,Comuna 06,71,2632,350,,RECURRIDO,0
GENERAL,Comuna 06,71,2632,350,,COMANDO,0
GENERAL,Comuna 06,71,2633,347,JUNTOS POR EL CAMBIO,POSITIVO,129
GENERAL,Comuna 06,71,2633,347,UNION POR LA PATRIA,POSITIVO,74
GENERAL,Comuna 06,71,2633,347,LA LIBERTAD AVANZA,POSITIVO,55
GENERAL,Comuna 06,71,2633,347,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,9
GENERAL,Comuna 06,71,2633,347,HACEMOS POR NUESTRO PAIS,POSITIVO,4
GENERAL,Comuna 06,71,2633,347,,EN BLANCO,3
GENERAL,Comuna 06,71,2633,347,,NULO,1
GENERAL,Comuna 06,71,2633,347,,IMPUGNADO,0
GENERAL,Comuna 06,71,2633,347,,RECURRIDO,0
GENERAL,Comuna 06,71,2633,347,,COMANDO,0
GENERAL,Comuna 06,71,2634,347,JUNTOS POR EL CAMBIO,POSITIVO,119
GENERAL,Comuna 06,71,2634,347,UNION POR LA PATRIA,POSITIVO,98
GENERAL,Comuna 06,71,2634,347,LA LIBERTAD AVANZA,POSITIVO,44
GENERAL,Comuna 06,71,2634,347,HACEMOS POR NUESTRO PAIS,POSITIVO,10
GENERAL,Comuna 06,71,2634,347,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,7
GENERAL,Comuna 06,71,2634,347,,EN BLANCO,5
GENERAL,Comuna 06,71,2634,347,,NULO,1
GENERAL,Comuna 06,71,2634,347,,IMPUGNADO,0
GENERAL,Comuna 06,71,2634,347,,RECURRIDO,0
GENERAL,Comuna 06,71,2634,347,,COMANDO,0
GENERAL,Comuna 06,71,2635,349,JUNTOS POR EL CAMBIO,POSITIVO,124
GENERAL,Comuna 06,71,2635,349,UNION POR LA PATRIA,POSITIVO,78
GENERAL,Comuna 06,71,2635,349,LA LIBERTAD AVANZA,POSITIVO,45
GENERAL,Comuna 06,71,2635,349,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,11
GENERAL,Comuna 06,71,2635,349,HACEMOS POR NUESTRO PAIS,POSITIVO,8
GENERAL,Comuna 06,71,2635,349,,EN BLANCO,4
GENERAL,Comuna 06,71,2635,349,,NULO,0
GENERAL,Comuna 06,71,2635,349,,IMPUGNADO,0
GENERAL,Comuna 06,71,2635,349,,RECURRIDO,0
GENERAL,Comuna 06,71,2635,349,,COMANDO,0
GENERAL,Comuna 06,71,2636,349,JUNTOS POR EL CAMBIO,POSITIVO,118
GENERAL,Comuna 06,71,2636,349,UNION POR LA PATRIA,POSITIVO,96
GENERAL,Comuna 06,71,2636,349,LA LIBERTAD AVANZA,POSITIVO,47
GENERAL,Comuna 06,71,2636,349,HACEMOS POR NUESTRO PAIS,POSITIVO,12
GENERAL,Comuna 06,71,2636,349,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,4
GENERAL,Comuna 06,71,2636,349,,EN BLANCO,0
GENERAL,Comuna 06,71,2636,349,,NULO,0
GENERAL,Comuna 06,71,2636,349,,IMPUGNADO,0
GENERAL,Comuna 06,71,2636,349,,RECURRIDO,0
GENERAL,Comuna 06,71,2636,349,,COMANDO,0
GENERAL,Comuna 06,71,2637,349,JUNTOS POR EL CAMBIO,POSITIVO,116
GENERAL,Comuna 06,71,2637,349,UNION POR LA PATRIA,POSITIVO,80
GENERAL,Comuna 06,71,2637,349,LA LIBERTAD AVANZA,POSITIVO,50
GENERAL,Comuna 06,71,2637,349,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,9
GENERAL,Comuna 06,71,2637,349,HACEMOS POR NUESTRO PAIS,POSITIVO,4
GENERAL,Comuna 06,71,2637,349,,EN BLANCO,4
GENERAL,Comuna 06,71,2637,349,,NULO,1
GENERAL,Comuna 06,71,2637,349,,IMPUGNADO,0
GENERAL,Comuna 06,71,2637,349,,RECURRIDO,0
GENERAL,Comuna 06,71,2637,349,,COMANDO,0
GENERAL,Comuna 06,72,2638,340,UNION POR LA PATRIA,POSITIVO,107
GENERAL,Comuna 06,72,2638,340,JUNTOS POR EL CAMBIO,POSITIVO,99
GENERAL,Comuna 06,72,2638,340,LA LIBERTAD AVANZA,POSITIVO,53
GENERAL,Comuna 06,72,2638,340,HACEMOS POR NUESTRO PAIS,POSITIVO,10
GENERAL,Comuna 06,72,2638,340,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,6
GENERAL,Comuna 06,72,2638,340,,EN BLANCO,0
GENERAL,Comuna 06,72,2638,340,,NULO,1
GENERAL,Comuna 06,72,2638,340,,IMPUGNADO,0
GENERAL,Comuna 06,72,2638,340,,RECURRIDO,0
GENERAL,Comuna 06,72,2638,340,,COMANDO,0
GENERAL,Comuna 06,72,2639,340,UNION POR LA PATRIA,POSITIVO,107
GENERAL,Comuna 06,72,2639,340,JUNTOS POR EL CAMBIO,POSITIVO,100
GENERAL,Comuna 06,72,2639,340,LA LIBERTAD AVANZA,POSITIVO,39
GENERAL,Comuna 06,72,2639,340,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,11
GENERAL,Comuna 06,72,2639,340,HACEMOS POR NUESTRO PAIS,POSITIVO,7
GENERAL,Comuna 06,72,2639,340,,EN BLANCO,5
GENERAL,Comuna 06,72,2639,340,,NULO,5
GENERAL,Comuna 06,72,2639,340,,IMPUGNADO,0
GENERAL,Comuna 06,72,2639,340,,RECURRIDO,0
GENERAL,Comuna 06,72,2639,340,,COMANDO,0
GENERAL,Comuna 06,72,2640,342,JUNTOS POR EL CAMBIO,POSITIVO,103
GENERAL,Comuna 06,72,2640,342,UNION POR LA PATRIA,POSITIVO,90
GENERAL,Comuna 06,72,2640,342,LA LIBERTAD AVANZA,POSITIVO,43
GENERAL,Comuna 06,72,2640,342,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,10
GENERAL,Comuna 06,72,2640,342,HACEMOS POR NUESTRO PAIS,POSITIVO,10
GENERAL,Comuna 06,72,2640,342,,EN BLANCO,4
GENERAL,Comuna 06,72,2640,342,,NULO,2
GENERAL,Comuna 06,72,2640,342,,IMPUGNADO,0
GENERAL,Comuna 06,72,2640,342,,RECURRIDO,0
GENERAL,Comuna 06,72,2640,342,,COMANDO,0
GENERAL,Comuna 06,72,2641,346,JUNTOS POR EL CAMBIO,POSITIVO,101
GENERAL,Comuna 06,72,2641,346,UNION POR LA PATRIA,POSITIVO,86
GENERAL,Comuna 06,72,2641,346,LA LIBERTAD AVANZA,POSITIVO,44
GENERAL,Comuna 06,72,2641,346,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,17
GENERAL,Comuna 06,72,2641,346,HACEMOS POR NUESTRO PAIS,POSITIVO,15
GENERAL,Comuna 06,72,2641,346,,EN BLANCO,7
GENERAL,Comuna 06,72,2641,346,,NULO,3
GENERAL,Comuna 06,72,2641,346,,IMPUGNADO,0
GENERAL,Comuna 06,72,2641,346,,RECURRIDO,0
GENERAL,Comuna 06,72,2641,346,,COMANDO,3
GENERAL,Comuna 06,72,2642,339,JUNTOS POR EL CAMBIO,POSITIVO,102
GENERAL,Comuna 06,72,2642,339,UNION POR LA PATRIA,POSITIVO,92
GENERAL,Comuna 06,72,2642,339,LA LIBERTAD AVANZA,POSITIVO,59
GENERAL,Comuna 06,72,2642,339,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,11
GENERAL,Comuna 06,72,2642,339,HACEMOS POR NUESTRO PAIS,POSITIVO,9
GENERAL,Comuna 06,72,2642,339,,EN BLANCO,1
GENERAL,Comuna 06,72,2642,339,,NULO,0
GENERAL,Comuna 06,72,2642,339,,IMPUGNADO,0
GENERAL,Comuna 06,72,2642,339,,RECURRIDO,0
GENERAL,Comuna 06,72,2642,339,,COMANDO,0
GENERAL,Comuna 06,72,2643,343,JUNTOS POR EL CAMBIO,POSITIVO,106
GENERAL,Comuna 06,72,2643,343,UNION POR LA PATRIA,POSITIVO,95
GENERAL,Comuna 06,72,2643,343,LA LIBERTAD AVANZA,POSITIVO,43
GENERAL,Comuna 06,72,2643,343,HACEMOS POR NUESTRO PAIS,POSITIVO,12
GENERAL,Comuna 06,72,2643,343,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,3
GENERAL,Comuna 06,72,2643,343,,EN BLANCO,9
GENERAL,Comuna 06,72,2643,343,,NULO,4
GENERAL,Comuna 06,72,2643,343,,IMPUGNADO,0
GENERAL,Comuna 06,72,2643,343,,RECURRIDO,0
GENERAL,Comuna 06,72,2643,343,,COMANDO,0
GENERAL,Comuna 06,72,2644,341,UNION POR LA PATRIA,POSITIVO,101
GENERAL,Comuna 06,72,2644,341,JUNTOS POR EL CAMBIO,POSITIVO,97
GENERAL,Comuna 06,72,2644,341,LA LIBERTAD AVANZA,POSITIVO,49
GENERAL,Comuna 06,72,2644,341,HACEMOS POR NUESTRO PAIS,POSITIVO,10
GENERAL,Comuna 06,72,2644,341,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,0
GENERAL,Comuna 06,72,2644,341,,EN BLANCO,7
GENERAL,Comuna 06,72,2644,341,,NULO,3
GENERAL,Comuna 06,72,2644,341,,IMPUGNADO,0
GENERAL,Comuna 06,72,2644,341,,RECURRIDO,0
GENERAL,Comuna 06,72,2644,341,,COMANDO,0
GENERAL,Comuna 06,72,2645,343,UNION POR LA PATRIA,POSITIVO,115
GENERAL,Comuna 06,72,2645,343,JUNTOS POR EL CAMBIO,POSITIVO,81
GENERAL,Comuna 06,72,2645,343,LA LIBERTAD AVANZA,POSITIVO,57
GENERAL,Comuna 06,72,2645,343,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,6
GENERAL,Comuna 06,72,2645,343,HACEMOS POR NUESTRO PAIS,POSITIVO,6
GENERAL,Comuna 06,72,2645,343,,EN BLANCO,1
GENERAL,Comuna 06,72,2645,343,,NULO,3
GENERAL,Comuna 06,72,2645,343,,IMPUGNADO,0
GENERAL,Comuna 06,72,2645,343,,RECURRIDO,0
GENERAL,Comuna 06,72,2645,343,,COMANDO,0
GENERAL,Comuna 06,72,2646,340,JUNTOS POR EL CAMBIO,POSITIVO,110
GENERAL,Comuna 06,72,2646,340,UNION POR LA PATRIA,POSITIVO,93
GENERAL,Comuna 06,72,2646,340,LA LIBERTAD AVANZA,POSITIVO,41
GENERAL,Comuna 06,72,2646,340,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,22
GENERAL,Comuna 06,72,2646,340,HACEMOS POR NUESTRO PAIS,POSITIVO,11
GENERAL,Comuna 06,72,2646,340,,EN BLANCO,3
GENERAL,Comuna 06,72,2646,340,,NULO,3
GENERAL,Comuna 06,72,2646,340,,IMPUGNADO,0
GENERAL,Comuna 06,72,2646,340,,RECURRIDO,0
GENERAL,Comuna 06,72,2646,340,,COMANDO,0
GENERAL,Comuna 06,72,2647,342,JUNTOS POR EL CAMBIO,POSITIVO,124
GENERAL,Comuna 06,72,2647,342,UNION POR LA PATRIA,POSITIVO,99
GENERAL,Comuna 06,72,2647,342,LA LIBERTAD AVANZA,POSITIVO,42
GENERAL,Comuna 06,72,2647,342,HACEMOS POR NUESTRO PAIS,POSITIVO,8
GENERAL,Comuna 06,72,2647,342,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,8
GENERAL,Comuna 06,72,2647,342,,EN BLANCO,2
GENERAL,Comuna 06,72,2647,342,,NULO,2
GENERAL,Comuna 06,72,2647,342,,IMPUGNADO,0
GENERAL,Comuna 06,72,2647,342,,RECURRIDO,0
GENERAL,Comuna 06,72,2647,342,,COMANDO,0
GENERAL,Comuna 06,72,2648,344,JUNTOS POR EL CAMBIO,POSITIVO,107
GENERAL,Comuna 06,72,2648,344,UNION POR LA PATRIA,POSITIVO,104
GENERAL,Comuna 06,72,2648,344,LA LIBERTAD AVANZA,POSITIVO,43
GENERAL,Comuna 06,72,2648,344,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,9
GENERAL,Comuna 06,72,2648,344,HACEMOS POR NUESTRO PAIS,POSITIVO,6
GENERAL,Comuna 06,72,2648,344,,EN BLANCO,6
GENERAL,Comuna 06,72,2648,344,,NULO,1
GENERAL,Comuna 06,72,2648,344,,IMPUGNADO,0
GENERAL,Comuna 06,72,2648,344,,RECURRIDO,1
GENERAL,Comuna 06,72,2648,344,,COMANDO,0
GENERAL,Comuna 06,72,2649,342,UNION POR LA PATRIA,POSITIVO,100
GENERAL,Comuna 06,72,2649,342,JUNTOS POR EL CAMBIO,POSITIVO,95
GENERAL,Comuna 06,72,2649,342,LA LIBERTAD AVANZA,POSITIVO,47
GENERAL,Comuna 06,72,2649,342,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,11
GENERAL,Comuna 06,72,2649,342,HACEMOS POR NUESTRO PAIS,POSITIVO,8
GENERAL,Comuna 06,72,2649,342,,EN BLANCO,6
GENERAL,Comuna 06,72,2649,342,,NULO,1
GENERAL,Comuna 06,72,2649,342,,IMPUGNADO,0
GENERAL,Comuna 06,72,2649,342,,RECURRIDO,0
GENERAL,Comuna 06,72,2649,342,,COMANDO,0
GENERAL,Comuna 06,72,2650,342,JUNTOS POR EL CAMBIO,POSITIVO,104
